date,Infected,duration
2020-02-17,58108.0,27
2020-02-18,58002.0,28
2020-02-19,56541.0,29
2020-02-20,54825.0,30
2020-02-21,54608.0,31
2020-02-22,51859.0,32
2020-02-23,51390.0,33
2020-02-24,49631.0,34
2020-02-25,47413.0,35
2020-02-26,45365.0,36
2020-02-27,42924.0,37
2020-02-28,39809.0,38
2020-02-29,37199.0,39
2020-03-01,34898.0,40
2020-03-02,32368.0,41
2020-03-03,29864.0,42
2020-03-04,27402.0,43
2020-03-05,25230.0,44
2020-03-06,23702.0,45
2020-03-07,22159.0,46
2020-03-08,20335.0,47
2020-03-09,18933.0,48
2020-03-10,17567.0,49
2020-03-11,16116.0,50
2020-03-12,14859.0,51
2020-03-13,13569.0,52
2020-03-14,12124.0,53
2020-03-15,10783.0,54
2020-03-16,9906.0,55
2020-03-17,9030.0,56
2020-03-18,8106.0,57
2020-03-19,7372.0,58
2020-03-20,6731.0,59
2020-03-21,6189.0,60
2020-03-22,5770.0,61
2020-03-23,5351.0,62
